,personid,year_week,expgroup,perform1,Selected,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ
226,31888,201125.0,0.0,0.9633083,1,27.0,23.0,3.249639,yes,yes,180.0,0.0,1.0,1.0,0.0
227,31888,201126.0,0.0,0.94132984,1,27.0,23.0,3.249639,yes,yes,180.0,0.0,1.0,1.0,0.0
228,31888,201127.0,0.0,0.9197341,1,27.0,23.0,3.249639,yes,yes,180.0,0.0,1.0,1.0,0.0
229,31888,201128.0,0.0,0.93169826,1,27.0,23.0,3.249639,yes,yes,180.0,0.0,1.0,1.0,0.0
230,31888,201129.0,0.0,0.7837034,1,27.0,23.0,3.249639,yes,yes,180.0,0.0,1.0,1.0,0.0
231,31888,201130.0,0.0,0.60208756,1,27.0,23.0,3.249639,yes,yes,180.0,0.0,1.0,1.0,0.0
232,31888,201131.0,0.0,1.1884779,1,27.0,23.0,3.249639,yes,yes,180.0,0.0,1.0,1.0,0.0
233,31888,201132.0,0.0,0.64425325,1,27.0,23.0,3.249639,yes,yes,180.0,0.0,1.0,1.0,0.0
234,31888,201133.0,0.0,0.94201374,1,27.0,23.0,3.249639,yes,yes,180.0,0.0,1.0,1.0,0.0
235,16424,201001.0,0.0,-1.629726,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
236,16424,201002.0,0.0,0.37152827,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
237,16424,201003.0,0.0,0.79066044,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
238,16424,201004.0,0.0,0.23947884,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
239,16424,201005.0,0.0,0.07579909,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
240,16424,201006.0,0.0,0.5931195,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
241,16424,201007.0,0.0,-0.66536385,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
242,16424,201008.0,0.0,0.21754111,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
243,16424,201009.0,0.0,0.11038485,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
244,16424,201010.0,0.0,0.48930132,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
245,16424,201011.0,0.0,-0.119148634,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
246,16424,201012.0,0.0,1.0827096,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
247,16424,201013.0,0.0,0.46466875,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
248,16424,201014.0,0.0,0.52388704,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
249,16424,201015.0,0.0,-0.08556837,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
250,16424,201016.0,0.0,0.8844442,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
251,16424,201017.0,0.0,-0.6720196,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
252,16424,201018.0,0.0,0.70721257,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
253,16424,201019.0,0.0,-0.47109997,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
254,16424,201020.0,0.0,0.3395764,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
255,16424,201021.0,0.0,1.0667439,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
256,16424,201022.0,0.0,0.58672434,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
257,16424,201023.0,0.0,0.35823703,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
258,16424,201024.0,0.0,0.4690123,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
259,16424,201025.0,0.0,0.5817782,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
260,16424,201026.0,0.0,0.397146,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
261,16424,201027.0,0.0,1.3239263,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
262,16424,201028.0,0.0,0.5743776,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
263,16424,201029.0,0.0,0.15596993,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
264,16424,201030.0,0.0,-2.4996817,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
265,16424,201031.0,0.0,0.268052,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
266,16424,201032.0,0.0,0.2766578,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
267,16424,201033.0,0.0,1.631518,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
268,16424,201034.0,0.0,-0.09421481,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
269,16424,201035.0,0.0,1.0737416,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
270,16424,201036.0,0.0,-0.24494518,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
271,16424,201037.0,0.0,-1.9358317,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
272,16424,201038.0,0.0,-0.77016723,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
273,16424,201039.0,0.0,0.46229553,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
274,16424,201040.0,0.0,-0.37464175,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
275,16424,201041.0,0.0,-0.76684946,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
276,16424,201042.0,0.0,0.7750163,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
277,16424,201043.0,0.0,-0.07953547,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
278,16424,201044.0,0.0,-0.9065602,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
279,16424,201045.0,0.0,0.037191417,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
280,16424,201047.0,0.0,-0.7046351,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
281,16424,201048.0,0.0,-2.5529077,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
282,16424,201049.0,0.0,-0.03966168,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
283,16424,201050.0,0.0,-0.119470246,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
284,16424,201051.0,0.0,-0.89791375,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
285,16424,201052.0,0.0,-1.2112575,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
286,16424,201053.0,0.0,0.88376033,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
287,16424,201101.0,0.0,-0.7472037,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
288,16424,201102.0,0.0,-0.2345891,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
289,16424,201103.0,0.0,-0.17933176,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
290,16424,201104.0,0.0,-1.1566839,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
291,16424,201105.0,0.0,-1.1620126,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
292,16424,201106.0,0.0,-1.0562241,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
293,16424,201107.0,0.0,-0.17273693,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
294,16424,201108.0,0.0,-0.712618,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
295,16424,201109.0,0.0,-0.3895817,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
296,16424,201110.0,0.0,0.24810493,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
297,16424,201111.0,0.0,0.13198063,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
298,16424,201112.0,0.0,-0.6647409,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
299,16424,201113.0,0.0,0.005581474,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
300,16424,201114.0,0.0,0.24802363,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
301,16424,201115.0,0.0,-2.3187091,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
302,16424,201116.0,0.0,-2.2016199,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
303,16424,201117.0,0.0,-0.3859424,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
304,16424,201118.0,0.0,-1.4794393,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
305,16424,201119.0,0.0,-0.44087806,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
306,16424,201121.0,0.0,-2.9055226,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
307,16424,201122.0,0.0,-1.7495304,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
308,16424,201123.0,0.0,-1.7418691,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
309,16424,201124.0,0.0,0.49754483,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
310,16424,201125.0,0.0,-1.059261,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
311,16424,201126.0,0.0,0.03684948,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
312,16424,201127.0,0.0,-0.5339779,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
313,16424,201128.0,0.0,-0.2612326,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
314,16424,201129.0,0.0,-0.79980683,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
315,16424,201130.0,0.0,0.39541596,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
316,16424,201131.0,0.0,0.67954326,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
317,16424,201132.0,0.0,0.6651856,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
318,16424,201133.0,0.0,0.46100911,1,22.0,47.0,3.1301768,no,yes,180.0,0.0,0.0,1.0,0.0
319,6364,201001.0,0.0,,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
320,6364,201002.0,0.0,,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
321,6364,201003.0,0.0,,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
322,6364,201004.0,0.0,0.33659005,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
323,6364,201005.0,0.0,0.25310516,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
324,6364,201006.0,0.0,0.25310516,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
325,6364,201007.0,0.0,0.5671673,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
326,6364,201008.0,0.0,1.4099668,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
327,6364,201009.0,0.0,0.42007488,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
328,6364,201010.0,0.0,1.4855008,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
329,6364,201011.0,0.0,2.5191228,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
330,6364,201012.0,0.0,1.3900895,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
331,6364,201013.0,0.0,1.1595123,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
332,6364,201014.0,0.0,-0.24382854,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
333,6364,201015.0,0.0,1.1078311,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
334,6364,201016.0,0.0,2.554902,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
335,6364,201017.0,0.0,3.628279,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
336,6364,201018.0,0.0,3.298315,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
337,6364,201019.0,0.0,0.046380747,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
338,6364,201020.0,0.0,1.8472685,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
339,6364,201021.0,0.0,2.3481777,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
340,6364,201022.0,0.0,2.5708039,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
341,6364,201023.0,0.0,1.4934517,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
342,6364,201024.0,0.0,2.952449,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
343,6364,201025.0,0.0,1.6842743,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
344,6364,201026.0,0.0,1.7637837,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
345,6364,201027.0,0.0,0.87327844,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
346,6364,201028.0,0.0,1.9824345,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
347,6364,201029.0,0.0,2.427687,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
348,6364,201030.0,0.0,2.264693,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
349,6364,201031.0,0.0,2.427687,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
350,6364,201032.0,0.0,3.1711,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
351,6364,201033.0,0.0,2.944498,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
352,6364,201034.0,0.0,2.2130117,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
353,6364,201035.0,0.0,,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
354,6364,201036.0,0.0,-0.17624556,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
355,6364,201037.0,0.0,-1.0190451,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
356,6364,201038.0,0.0,2.0698948,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
357,6364,201039.0,0.0,0.29285988,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
358,6364,201040.0,0.0,2.0380912,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
359,6364,201041.0,0.0,1.4059913,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
360,6364,201042.0,0.0,2.49527,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
361,6364,201043.0,0.0,1.7955874,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
362,6364,201044.0,0.0,0.40814847,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
363,6364,201045.0,0.0,-0.95941305,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
364,6364,201046.0,0.0,,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
365,6364,201047.0,0.0,-0.11263804,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
366,6364,201048.0,0.0,-0.8003943,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
367,6364,201049.0,0.0,-0.56981707,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
368,6364,201050.0,0.0,-0.4585039,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
369,6364,201051.0,0.0,-0.5618661,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
370,6364,201052.0,0.0,-0.5221114,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
371,6364,201053.0,0.0,-0.7884679,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
372,6364,201101.0,0.0,-0.5896944,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
373,6364,201102.0,0.0,-0.74473774,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
374,6364,201103.0,0.0,-0.54596424,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
375,6364,201104.0,0.0,-1.1184319,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
376,6364,201105.0,0.0,-0.71293396,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
377,6364,201106.0,0.0,-0.8242471,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
378,6364,201107.0,0.0,-1.3211808,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
379,6364,201108.0,0.0,-0.54596424,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
380,6364,201109.0,0.0,-0.9435112,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
381,6364,201110.0,0.0,-0.8282226,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
382,6364,201111.0,0.0,-0.9315848,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
383,6364,201112.0,0.0,-0.68908113,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
384,6364,201113.0,0.0,-0.55789065,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
385,6364,201114.0,0.0,-1.0110942,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
386,6364,201115.0,0.0,-0.42670015,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
387,6364,201116.0,0.0,-0.07685881,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
388,6364,201117.0,0.0,-0.049030524,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
389,6364,201118.0,0.0,-0.9991678,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
390,6364,201119.0,0.0,-0.41477373,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
391,6364,201120.0,0.0,-0.42272466,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
392,6364,201121.0,0.0,-0.21997572,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
393,6364,201122.0,0.0,-0.6771547,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
394,6364,201123.0,0.0,-1.3211808,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
395,6364,201124.0,0.0,-0.5737925,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
396,6364,201125.0,0.0,0.02252793,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
397,6364,201126.0,0.0,0.042405277,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
398,6364,201127.0,0.0,1.0680765,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
399,6364,201128.0,0.0,1.4338197,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
400,6364,201129.0,0.0,1.453697,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
401,6364,201130.0,0.0,2.248791,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
402,6364,201131.0,0.0,2.352153,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
403,6364,201132.0,0.0,2.256742,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
404,6364,201133.0,0.0,2.097723,1,26.0,82.0,6.2207456,yes,yes,180.0,0.0,1.0,1.0,0.0
405,12306,201001.0,0.0,-2.0326307,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
406,12306,201002.0,0.0,-1.3376926,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
407,12306,201003.0,0.0,-1.206647,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
408,12306,201004.0,0.0,-0.91278756,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
409,12306,201005.0,0.0,-1.361519,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
410,12306,201006.0,0.0,-1.568015,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
411,12306,201007.0,0.0,-0.81351066,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
412,12306,201008.0,0.0,-1.4488827,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
413,12306,201009.0,0.0,-1.4727091,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
414,12306,201010.0,0.0,-1.4012297,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
415,12306,201011.0,0.0,-1.6633207,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
416,12306,201012.0,0.0,-1.5044777,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
417,12306,201013.0,0.0,-1.5600727,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
418,12306,201014.0,0.0,-1.4727091,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
419,12306,201015.0,0.0,-1.7109736,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
420,12306,201016.0,0.0,-1.9373249,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
421,12306,201017.0,0.0,-1.7705398,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
422,12306,201018.0,0.0,-1.893643,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
423,12306,201019.0,0.0,-1.786424,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
424,12306,201020.0,0.0,-1.7348001,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
425,12306,201021.0,0.0,-2.0127754,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
426,12306,201022.0,0.0,-2.0286596,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
427,12306,201023.0,0.0,-2.1597052,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
428,12306,201024.0,0.0,-2.1199942,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
429,12306,201025.0,0.0,-2.0763125,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
430,12306,201027.0,0.0,-0.8969032,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
431,12306,201028.0,0.0,-0.35683703,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
432,12306,201029.0,0.0,0.028357238,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
433,12306,201030.0,0.0,-0.110630386,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
434,12306,201031.0,0.0,0.07998121,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
435,12306,201032.0,0.0,-0.24961802,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
436,12306,201033.0,0.0,0.5882788,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
437,12306,201034.0,0.0,-0.39654776,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
438,12306,201035.0,0.0,-0.18210974,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
439,12306,201036.0,0.0,-0.003411363,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
440,12306,201037.0,0.0,0.6121053,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
441,12306,201038.0,0.0,0.036299385,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
442,12306,201039.0,0.0,1.3149856,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
443,12306,201040.0,0.0,-0.2972709,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
444,12306,201041.0,0.0,-0.95646936,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
445,12306,201042.0,0.0,-1.2344446,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
446,12306,201043.0,0.0,1.1958534,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
447,12306,201044.0,0.0,-0.4958247,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
448,12306,201045.0,0.0,0.82257223,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
449,12306,201046.0,0.0,0.14748949,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
450,12306,201047.0,0.0,0.9019937,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
451,12306,201048.0,0.0,-1.405201,1,24.0,56.0,3.4949443,no,yes,180.0,1.0,0.0,1.0,0.0
